Passenger ID,Time (seconds),Floor,Direction (Up/Down),Destination Floor
5672,38250.0,1,Up,2
5673,38250.0,1,Up,2
5674,38250.0,1,Up,2
5675,38280.0,4,Up,6
5676,38280.0,4,Up,6
5677,38280.0,4,Up,5
5678,38310.0,5,Down,4
5679,38310.0,5,Down,4
5680,38310.0,5,Down,1
5681,38310.0,5,Down,3
5682,38340.0,4,Down,3
5683,38340.0,4,Down,1
5684,38370.0,3,Down,1
5685,38370.0,3,Down,1
5686,38370.0,3,Down,2
5687,38400.0,2,Down,1
5688,38430.0,1,Down,1
5689,38430.0,1,Down,1
5690,38430.0,1,Down,1
5691,38460.0,6,Up,6
5692,38490.0,1,Down,1
5693,38520.0,1,Down,1
5694,38520.0,1,Down,1
5695,38520.0,1,Down,1
5696,38550.0,5,Up,6
5697,38550.0,5,Up,6
5698,38550.0,5,Up,6
5699,38580.0,3,Down,1
5700,38580.0,3,Down,1
5701,38610.0,6,Down,4
5702,38640.0,2,Down,1
5703,38640.0,2,Down,1
5704,38640.0,2,Down,1
5705,38670.0,4,Down,3
5706,38670.0,4,Down,3
5707,38670.0,4,Down,3
5708,38670.0,4,Down,3
5709,38700.0,4,Down,3
5710,38730.0,5,Down,2
5711,38730.0,5,Down,1
5712,38760.0,6,Up,6
5713,38760.0,6,Up,6
5714,38760.0,6,Up,6
5715,38790.0,2,Up,3
5716,38790.0,2,Up,5
5717,38820.0,6,Down,1
5718,38850.0,3,Down,1
5719,38880.0,3,Down,2
5720,38910.0,5,Up,6
5721,38910.0,5,Up,6
5722,38910.0,5,Up,6
5723,38940.0,5,Up,6
5724,38970.0,4,Down,3
5725,38970.0,4,Down,3
5726,38970.0,4,Down,3
5727,39000.0,4,Down,1
5728,39000.0,4,Down,2
5729,39030.0,2,Down,1
5730,39060.0,5,Down,2
5731,39060.0,5,Down,4
5732,39090.0,1,Up,3
5733,39120.0,1,Up,6
5734,39150.0,6,Up,6
5735,39150.0,6,Up,6
5736,39150.0,6,Up,6
5737,39150.0,6,Up,6
5738,39180.0,4,Down,3
5739,39180.0,4,Down,3
5740,39180.0,4,Down,3
5741,39210.0,3,Up,6
5742,39210.0,3,Up,4
5743,39210.0,3,Up,4
5744,39240.0,1,Down,1
5745,39270.0,4,Up,6
5746,39270.0,4,Up,5
5747,39270.0,4,Up,6
5748,39300.0,3,Down,2
5749,39300.0,3,Down,2
5750,39300.0,3,Down,1
5751,39300.0,3,Down,2
5752,39330.0,3,Up,5
5753,39330.0,3,Up,5
5754,39330.0,3,Up,5
5755,39360.0,5,Up,6
5756,39360.0,5,Up,6
5757,39390.0,2,Up,3
5758,39390.0,2,Up,3
5759,39390.0,2,Up,4
5760,39420.0,6,Up,6
5761,39420.0,6,Up,6
5762,39420.0,6,Up,6
5763,39420.0,6,Up,6
5764,39450.0,3,Down,1
5765,39450.0,3,Down,1
5766,39450.0,3,Down,2
5767,39480.0,5,Up,6
5768,39510.0,6,Down,1
5769,39510.0,6,Down,3
5770,39510.0,6,Down,1
5771,39540.0,5,Up,6
5772,39540.0,5,Up,6
5773,39540.0,5,Up,6
5774,39540.0,5,Up,6
5775,39570.0,4,Down,2
5776,39570.0,4,Down,3
5777,39600.0,1,Down,1
5778,39630.0,6,Up,6
5779,39630.0,6,Up,6
5780,39660.0,4,Up,6
5781,39690.0,3,Up,5
5782,39690.0,3,Up,6
5783,39720.0,3,Down,1
5784,39720.0,3,Down,1
5785,39750.0,1,Down,1
5786,39750.0,1,Down,1
5787,39750.0,1,Down,1
5788,39750.0,1,Down,1
5789,39780.0,4,Down,1
5790,39810.0,1,Down,1
5791,39810.0,1,Down,1
5792,39840.0,1,Down,1
5793,39840.0,1,Down,1
5794,39840.0,1,Down,1
5795,39870.0,6,Down,2
5796,39870.0,6,Down,2
5797,39900.0,3,Down,1
5798,39900.0,3,Down,1
5799,39930.0,6,Up,6
5800,39930.0,6,Up,6
5801,39930.0,6,Up,6
5802,39960.0,6,Up,6
5803,39990.0,4,Down,2
5804,39990.0,4,Down,3
5805,39990.0,4,Down,2
5806,40020.0,4,Up,5
5807,40020.0,4,Up,6
5808,40020.0,4,Up,6
5809,40050.0,6,Up,6
5810,40080.0,1,Up,4
5811,40110.0,1,Down,1
5812,40110.0,1,Down,1
5813,40140.0,1,Down,1
5814,40140.0,1,Down,1
5815,40170.0,1,Down,1
5816,40170.0,1,Down,1
5817,40170.0,1,Down,1
5818,40200.0,1,Up,5
5819,40230.0,3,Up,6
5820,40260.0,3,Down,2
5821,40260.0,3,Down,2
5822,40260.0,3,Down,1
5823,40260.0,3,Down,1
5824,40290.0,5,Up,6
5825,40290.0,5,Up,6
5826,40290.0,5,Up,6
5827,40290.0,5,Up,6
5828,40320.0,6,Up,6
5829,40320.0,6,Up,6
5830,40320.0,6,Up,6
5831,40350.0,5,Down,4
5832,40350.0,5,Down,1
5833,40380.0,6,Up,6
5834,40380.0,6,Up,6
5835,40380.0,6,Up,6
5836,40380.0,6,Up,6
5837,40410.0,4,Up,5
5838,40410.0,4,Up,6
5839,40440.0,6,Down,2
5840,40440.0,6,Down,2
5841,40440.0,6,Down,3
5842,40440.0,6,Down,4
5843,40470.0,4,Down,1
5844,40470.0,4,Down,1
5845,40500.0,4,Up,5
5846,40530.0,6,Up,6
5847,40530.0,6,Up,6
5848,40530.0,6,Up,6
5849,40560.0,2,Up,3
5850,40560.0,2,Up,5
5851,40560.0,2,Up,5
5852,40590.0,3,Up,4
5853,40590.0,3,Up,5
5854,40620.0,5,Down,2
5855,40620.0,5,Down,3
5856,40650.0,3,Down,1
5857,40650.0,3,Down,2
5858,40650.0,3,Down,2
5859,40680.0,6,Down,1
5860,40680.0,6,Down,1
5861,40680.0,6,Down,3
5862,40680.0,6,Down,4
5863,40710.0,5,Down,2
5864,40710.0,5,Down,3
5865,40710.0,5,Down,2
5866,40740.0,3,Up,6
5867,40740.0,3,Up,6
5868,40740.0,3,Up,6
5869,40770.0,5,Down,4
5870,40800.0,5,Up,6
5871,40800.0,5,Up,6
5872,40800.0,5,Up,6
5873,40800.0,5,Up,6
5874,40830.0,4,Up,5
5875,40830.0,4,Up,5
5876,40860.0,6,Up,6
5877,40860.0,6,Up,6
5878,40890.0,3,Up,6
5879,40890.0,3,Up,6
5880,40920.0,4,Down,2
5881,40920.0,4,Down,1
5882,40920.0,4,Down,1
5883,40920.0,4,Down,1
5884,40950.0,5,Down,1
5885,40950.0,5,Down,2
5886,40950.0,5,Down,2
5887,40980.0,2,Down,1
5888,40980.0,2,Down,1
5889,40980.0,2,Down,1
5890,41010.0,4,Up,6
5891,41040.0,6,Down,4
5892,41040.0,6,Down,4
5893,41040.0,6,Down,2
5894,41040.0,6,Down,3
5895,41070.0,3,Down,1
5896,41070.0,3,Down,1
5897,41070.0,3,Down,1
5898,41070.0,3,Down,2
5899,41100.0,2,Up,6
5900,41100.0,2,Up,3
5901,41130.0,2,Up,5
5902,41130.0,2,Up,5
5903,41160.0,3,Up,6
5904,41160.0,3,Up,6
5905,41160.0,3,Up,5
5906,41190.0,5,Down,3
5907,41190.0,5,Down,3
5908,41220.0,4,Down,1
5909,41220.0,4,Down,2
5910,41220.0,4,Down,1
5911,41220.0,4,Down,1
5912,41250.0,6,Up,6
5913,41250.0,6,Up,6
5914,41280.0,5,Down,4
5915,41310.0,3,Down,2
5916,41310.0,3,Down,1
5917,41310.0,3,Down,2
5918,41340.0,4,Down,1
5919,41340.0,4,Down,1
5920,41370.0,3,Up,5
5921,41370.0,3,Up,5
5922,41400.0,5,Down,1
5923,41400.0,5,Down,4
5924,41400.0,5,Down,1
5925,41400.0,5,Down,1
5926,41430.0,5,Down,4
5927,41430.0,5,Down,3
5928,41430.0,5,Down,2
5929,41430.0,5,Down,2
5930,41460.0,3,Down,2
5931,41490.0,3,Down,1
5932,41490.0,3,Down,2
5933,41490.0,3,Down,2
5934,41490.0,3,Down,1
5935,41520.0,1,Down,1
5936,41550.0,4,Down,3
5937,41550.0,4,Down,1
5938,41550.0,4,Down,1
5939,41580.0,1,Down,1
5940,41610.0,5,Down,3
5941,41610.0,5,Down,1
5942,41610.0,5,Down,2
5943,41610.0,5,Down,4
5944,41640.0,1,Down,1
5945,41640.0,1,Down,1
5946,41670.0,5,Down,1
5947,41670.0,5,Down,3
5948,41700.0,2,Down,1
5949,41730.0,1,Down,1
5950,41730.0,1,Down,1
5951,41760.0,5,Up,6
5952,41760.0,5,Up,6
5953,41790.0,2,Down,1
5954,41790.0,2,Down,1
5955,41820.0,1,Down,1
5956,41820.0,1,Down,1
5957,41820.0,1,Down,1
5958,41820.0,1,Down,1
5959,41850.0,6,Down,1
5960,41850.0,6,Down,2
5961,41850.0,6,Down,5
5962,41880.0,2,Down,1
5963,41880.0,2,Down,1
5964,41910.0,2,Up,3
5965,41910.0,2,Up,6
5966,41910.0,2,Up,4
5967,41910.0,2,Up,4
5968,41940.0,4,Up,6
5969,41970.0,3,Down,1
5970,41970.0,3,Down,2
5971,42000.0,1,Up,3
5972,42030.0,1,Up,3
5973,42060.0,3,Down,2
5974,42090.0,4,Up,5
5975,42090.0,4,Up,6
5976,42090.0,4,Up,6
5977,42090.0,4,Up,5
5978,42120.0,6,Down,5
5979,42150.0,1,Down,1
5980,42150.0,1,Down,1
5981,42180.0,2,Up,6
5982,42210.0,4,Up,5
5983,42240.0,5,Up,6
5984,42240.0,5,Up,6
5985,42240.0,5,Up,6
5986,42270.0,3,Down,1
5987,42270.0,3,Down,2
5988,42270.0,3,Down,1
5989,42270.0,3,Down,1
5990,42300.0,1,Up,4
5991,42300.0,1,Up,5
5992,42300.0,1,Up,4
5993,42330.0,5,Down,3
5994,42330.0,5,Down,3
5995,42360.0,1,Up,6
5996,42390.0,2,Down,1
5997,42390.0,2,Down,1
5998,42420.0,1,Down,1
5999,42420.0,1,Down,1
6000,42420.0,1,Down,1
6001,42450.0,4,Up,6
6002,42450.0,4,Up,6
6003,42450.0,4,Up,5
6004,42450.0,4,Up,6
6005,42480.0,4,Down,3
6006,42510.0,1,Up,4
6007,42510.0,1,Up,5
6008,42510.0,1,Up,2
6009,42510.0,1,Up,2
6010,42540.0,6,Down,4
6011,42540.0,6,Down,1
6012,42570.0,1,Up,5
6013,42570.0,1,Up,6
6014,42570.0,1,Up,6
6015,42570.0,1,Up,4
6016,42600.0,1,Down,1
6017,42600.0,1,Down,1
6018,42600.0,1,Down,1
6019,42630.0,4,Up,5
6020,42630.0,4,Up,6
6021,42630.0,4,Up,6
6022,42660.0,6,Down,5
6023,42660.0,6,Down,2
6024,42660.0,6,Down,1
6025,42690.0,5,Up,6
6026,42690.0,5,Up,6
6027,42690.0,5,Up,6
6028,42690.0,5,Up,6
6029,42720.0,6,Up,6
6030,42720.0,6,Up,6
6031,42750.0,4,Down,2
6032,42750.0,4,Down,2
6033,42750.0,4,Down,1
6034,42780.0,4,Up,5
6035,42810.0,5,Down,2
6036,42810.0,5,Down,3
6037,42810.0,5,Down,2
6038,42840.0,2,Down,1
6039,42840.0,2,Down,1
6040,42840.0,2,Down,1
6041,42870.0,3,Down,1
6042,42870.0,3,Down,2
6043,42870.0,3,Down,2
6044,42870.0,3,Down,1
6045,42900.0,6,Down,2
6046,42900.0,6,Down,5
6047,42930.0,4,Up,6
6048,42930.0,4,Up,5
6049,42960.0,4,Up,6
6050,42990.0,2,Up,4
6051,43020.0,4,Up,5
6052,43020.0,4,Up,6
6053,43020.0,4,Up,6
6054,43050.0,5,Down,1
6055,43050.0,5,Down,3
6056,43080.0,3,Up,6
6057,43080.0,3,Up,4
6058,43080.0,3,Up,6
6059,43080.0,3,Up,4
6060,43110.0,1,Up,5
6061,43110.0,1,Up,5
6062,43140.0,4,Down,2
6063,43140.0,4,Down,1
6064,43140.0,4,Down,3
6065,43140.0,4,Down,2
6066,43170.0,1,Up,6
6067,43170.0,1,Up,3
6068,43170.0,1,Up,2
6069,43170.0,1,Up,3
